,Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,group
256,15.34,1.98052973681733,1.6734015946097254,4.291444012184169,-3.196944439157169,-4.217904986554777,-1.0330742985701549,-1.081197175030591,3.8221152304192754,2.3225609032755115,-2.4720918624884907,3.961741669864907,-3.200369223263766,-6.383963834933478,4.924244132019114,1.7397219255613365,5.236756614298811,-3.673973365483601,-1.7312428762397334,4.459111171598299,1
257,42.05,1.9745812755035184,3.0318353213791482,5.115336429886876,-2.2998638809934,-5.811759633283136,-9.965784284662087,-4.247316107945702,1.944076118752011,1.9269984601707586,-1.778362539070404,3.466431541126906,-4.657058710457557,-5.169577794226246,2.912540065635337,1.511951857691486,7.795329158711775,-1.7085843501388767,-3.4235385312959137,3.902167058028255,0
258,76.15,1.189386926554161,3.081974476365969,0.8963484311974708,-5.7353774797789585,-8.528308735621035,0.35574404884622096,-3.555833224117347,0.036774998149660225,0.5177761350355602,-4.668566650889104,1.5872023904747572,-1.4853003523635733,-5.353251702690283,2.39792036353126,0.7598114697199542,3.3403060468074224,-2.1304284285358173,-2.310622436028286,4.2635730469251545,0
259,64.85,2.1075304125905676,2.4353351294142134,3.9609511531402544,-1.4908580511516005,-4.979400370553866,-9.965784284662087,-1.9847033294228933,0.18240379216260202,1.6792525387134745,-1.382524271394735,3.774076702668462,-3.5621528386781085,-6.501341482903602,3.669012324502332,1.9930640293992223,0.3103466029638101,-0.7888281467290916,4.026298583256409,4.62533827015502,0
260,21.42,1.9902165861698713,2.3723513787870156,4.374994686269399,-1.2366377630628427,-3.7566730500751695,-2.7832667940831235,-2.846151298173905,-1.4143693653933447,2.2990974605683565,-1.047809404569668,6.0513039681949845,-3.8396663986739688,-7.263762527965812,3.7709892417321504,2.07955839118597,6.092971361051338,-0.7075706283238957,-2.5316931062927437,2.9324670805089514,1
261,17.94,2.3335214543010876,1.9313786665778214,4.5228218608609225,-2.532906819790339,-3.8466309662716682,-0.9442055779477209,-1.144624657971068,6.227962190698048,1.6624946172402324,-1.309490741284607,5.935476468737217,-4.4419510660136,-3.135307411297358,2.6399078977903714,2.3386179662662916,3.4037254071605836,-0.32130784614671554,-2.528224909834159,4.202448114552998,1
262,25.46,2.509198287117855,2.2963117448718133,4.914546166049012,-3.40852622932297,-5.164978348011737,-0.5122167622158326,-1.7625272641553484,3.088605836005013,1.7568682594167502,-2.308137091854299,4.839370957071071,-4.160345935729178,-3.192646402993272,4.904541928557937,2.1182126010235103,6.323236357821608,-2.199118590351698,-1.844831641792142,4.641741646954351,0
263,26.54,2.7422806746116697,2.257447367132966,3.0917195692949084,-1.4914745520829962,-8.10869636286294,1.548098459574247,-1.7796300918332444,1.437950429770678,1.3589950910795232,-2.8544840414354855,3.9066012971405515,-3.9361700423546875,-3.6302647753306223,3.639222955398263,1.7284246890080366,3.782305302263519,-2.38528799515557,-2.3477174406620342,5.118215841018837,0
264,34.03,1.5268748868244675,2.9173786746478263,4.260412090088667,0.5420465914787975,-1.151489269078214,-1.9559018893492726,0.043674602985173255,3.772357001799818,3.3296451835494523,0.016222860952779524,3.898112202688692,-0.8948183845814558,-2.1046629544563316,3.8383561674334765,3.2348736572363066,6.069797105561838,0.0204067323459428,-2.8273434937366537,2.5750731583636712,0
265,22.01,1.4233436303164182,3.6102202263468697,1.3082433314716984,-2.071238870393416,-9.965784284662087,-1.9190616667552962,-4.132259311951125,2.6064673362009487,1.0160286869559987,-5.7932673849647145,1.6842296043000828,-5.110952380158486,-5.727181038882717,2.9452178101195097,1.4341417534900487,4.652792967164461,-4.155138277969208,-3.820748351970112,3.615509036524927,1
266,15.64,3.035150914522825,1.431717004838607,4.8512963214322635,-1.3515627705099433,-4.237023011408928,-2.351201502697054,-1.6398014340601,-1.56159233373582,2.124319950321848,-0.8290184701962022,1.6404025557054147,-2.0049798946970827,-4.835399216729014,2.3533771150159613,1.5548617152611046,2.8322357971681824,-0.028692525706996968,-1.6720912984595493,4.64590808691707,1
267,2.86,2.446635335201124,1.5451960293294218,3.7684474379707336,-3.2661832325601354,-7.533231138157141,0.6500696235635626,-2.0327555953585037,1.278704760862628,1.2236439214303085,-3.737098049925156,4.343107176252867,-3.03074042463373,-2.0954500697574545,3.118818564829637,2.619585630794822,2.9650981899431184,-5.178664318229945,-4.1874918304594715,5.409207751900872,1
268,32.42,2.0945671716174648,2.162325254670396,6.111265563657156,-1.896087236608966,-7.07175157508132,0.5540527571913475,-3.641885026324163,3.075393141797653,2.1061994165529585,-3.553408655743491,4.304642073104736,-5.592564538571167,-1.827066278127015,2.9703831924333954,2.0009940686438217,6.985134410786738,-3.0860325214965325,-1.181030782362943,3.8701079259560736,0
269,9.56,1.6795874263626316,1.9624926908135716,3.9591047183803343,-1.307485251350821,-6.391131518540548,0.3127496094262599,-1.6299135612180096,1.9728614792529913,0.6365635256209168,-1.44136573814923,2.1782191380002978,-1.758933357036276,-9.965784284662087,3.2028451854880453,1.6121120030514893,0.18871480710884742,-0.7807264029437401,2.708154731075175,4.259961202180996,1
270,18.07,1.396373444559949,2.510854165949431,4.166690171916972,-2.4895731204964697,-5.146328996166446,0.5735958509410294,-1.5738655091726432,0.6539216722905351,1.9712783291409548,-0.708638823853831,3.161720341868443,-3.08435924496517,-3.671533092733923,2.626904420514646,1.3808401774809511,5.434227596195225,0.07798184950811296,-2.9556843061898412,4.078781550057454,1
271,27.14,1.9399345228815283,2.4786725280714395,3.8982413863926166,-3.290040893890331,-6.04390627924683,-1.8099403123568794,-2.193650982834675,3.4536251691346367,2.2602457173510073,-1.8424875256659983,3.8439652294248665,-5.461107328650534,-5.119083685727464,3.79833853316965,2.362747017051353,7.92908349547105,-1.7333248695676344,-3.10015676326774,4.13635716713422,0
272,19.68,2.186506960068107,2.1866189728352095,4.936413028195782,-2.9857118559894547,-5.384727697252407,-1.5885145342546967,-3.1353105853079364,4.336042421464675,2.042340738586679,-1.6912456821766098,3.741920721158864,-6.052846330567333,-4.4423240912867685,2.9453876662176897,1.8031395293911165,7.70781727054099,-0.8468085445256064,-1.2592394917830398,3.8724256762174827,1
273,16.52,3.3588922189456834,2.0678071874879347,3.0149313546164107,-2.610150034645329,-4.233349797619818,-2.4319208361695686,-2.951286861688195,-0.001584578873598864,1.6836735428025285,-4.643759362157059,3.6711264139245396,-1.6399651830379676,-5.541594807479969,2.9513822689647795,2.4156534860644023,4.404764153818262,-2.9743959222943737,-2.956669720700867,5.708991951290385,1
274,15.41,2.1235522379773943,2.5768525080248432,5.049494584545739,-2.279640400278356,-5.593964474551754,-1.2312479641592415,-1.5264677254392132,4.546525793038996,1.4946277510600787,-1.4371571436369486,3.296841287118005,-2.8460550031213634,-3.726368049258438,2.5578890249787896,1.3708874826504722,4.000339820433984,0.032453310654758226,-0.8110552819612017,4.040238388592192,1
275,8.02,2.580467602800767,2.710223169246327,4.097739122814245,-2.4553213475542663,-6.601497349805808,0.9906523638854821,-5.639858428324181,3.2379849710006816,1.8483581739841508,-2.8970938943701348,5.522689541889247,-4.680089870874624,-4.377078750908916,3.314890627629327,1.5558063714411174,4.85762013224371,-2.407337673160473,-3.025454673052766,2.23991255228754,1
276,11.04,2.5943536328602166,2.9633128169168184,3.8096222973531377,-2.276863072349332,-4.311728467762565,0.5917311962462041,-1.2316652397247987,2.8470212619294264,1.9296658891640586,-1.5859437529445797,5.502427798075506,-1.1362548515759776,-3.2174191791138615,7.732194378496832,1.8786136319675424,5.479893900268577,0.8892726210956462,-1.4790251407516404,3.8761767039965918,1
277,10.55,2.1485207575462835,1.8187061353620821,4.094194113163667,-2.726863294274618,-5.931225633775442,0.8520771934270831,-4.3716968104157905,4.11849073450706,0.9855886232293476,-2.526372883358097,2.0292900712088118,-3.390575007298354,-3.3907294693711645,2.515680016329072,1.4003322940042662,1.6290101939931532,-0.3358826987186997,-3.8020737308403643,2.766956195805149,1
278,85.09,2.7831304030996016,2.744933074751925,4.70261278204131,-2.731895225773006,-5.741355648686273,-1.0896936052013393,-3.1872898815023456,2.1096709831918457,1.8581146996075084,-2.5876591106517357,3.2379472357392385,-2.028576296706337,-4.642008325345703,3.0374698519332965,1.7014258947874716,3.075835668810176,-4.197074711374632,-1.7858955024142167,3.95264122033187,0
279,8.67,2.126366650227794,2.8941293600728835,2.1586475043571847,-3.378441991060391,-7.138167255782333,-5.601872290462669,-2.7274403395512277,-2.6024853635865863,0.8222511480859872,-4.4235248509642995,0.35720237244674274,-0.9308269184785462,-3.5604700258707815,1.893568088670948,2.1889895544900826,4.104790613290489,-2.750575496894285,-4.7043410789152,4.336300414350844,1
280,18.99,2.354615808484817,2.024428395554697,3.5415873580173622,-3.129054379745396,-6.6417090684897415,-0.9239985672259545,-5.682205449757181,1.8103197181580597,1.132119257447798,-5.8079103929802045,1.9917086862275526,-3.5749401572962847,-3.145423270445668,2.9504910360767633,0.37222851724251643,4.446871492025842,-3.4438304871741825,-3.4025654635860443,4.203236851627836,1
281,101.64,1.9708048133144809,1.5700224974106576,4.033763641123772,-3.170101239481679,-9.965784284662087,0.4314666717718766,-9.965784284662087,0.9461131979064094,1.7124495375129376,-3.7770690274587015,1.7705048599264206,-5.345156224100034,-3.037146737595634,2.689144967612139,1.4418325991719285,2.965908071809822,-2.4166847825120743,-1.7199583201410065,3.4294152449824837,0
282,39.06,2.08110720625178,2.679120523046404,4.51883941803168,-2.8660485598842547,-3.6521143968887366,-0.2585026169750648,-0.4405414127140494,2.795016398791714,1.4809457222712448,-1.3751878497675285,2.995611198704405,-1.7975285392025024,-5.042087362862022,3.2100259844162,1.552212908726154,4.01942618191236,-0.17875515334147227,-1.57736513806658,4.231760786866693,0
283,18.86,2.999737872169794,1.2092819534557397,4.247726381455703,-0.4492962074614796,-3.6195043784568743,-2.4155999186424424,-4.161044926230118,3.0128988924745714,1.270443558057896,0.563700065241873,2.868761260556051,-6.089265930204221,-4.794407477518617,4.37066752009447,2.2512739940515925,2.5132883633550445,-0.6844959496934219,4.950598306142464,3.9153197079961726,1
284,18.43,2.938568948665909,1.3713374057712984,3.1104315489099004,-1.4360966469719876,-4.174902660146416,2.0017491926416864,-3.373342325301428,-1.9167360252702552,2.0698707863711214,-2.2413460653422055,2.694547818587666,-2.3847245385850977,-5.0797656295393585,4.431425055451804,1.2429427423979025,2.0353797508363836,-0.8241423120273585,-1.3975234803042107,2.655460820217993,1
285,8.54,2.975741290357812,2.461195739094714,3.9132688613963658,-3.3664297158132146,-6.611641939672168,-3.064476359483292,-9.965784284662087,-5.17819939113631,1.7554480590155856,-1.438766672447573,1.4140233417109653,-3.13113876693457,-5.003833053659589,6.975429617221425,1.4115926535998278,5.853859982778988,-1.4223793623683316,-3.9705522296813722,3.023225756708606,1
286,0.0,1.6521196151790436,3.3068015632439423,2.7342311486239357,-4.595369329540713,-7.928503425123329,0.949125640152468,-3.6923696462298516,-0.5745391378639135,1.3976260678897237,-4.398190347460828,5.163131223334083,-2.7056076445131008,-7.139758040250353,4.097871084484546,0.5849581121227285,5.42562379071409,-1.7296397368949665,-2.001121453587863,3.6636919586579415,1
287,22.14,2.787735280930921,1.6601707503423335,5.112070037012425,-1.5884819210789465,-3.8053875149635177,-2.7454561250353553,-3.3066478578639105,3.1342011343367444,2.1519402833346186,-2.2947263038867813,1.9461434657385435,-2.2027677171228883,-1.1842722228276037,3.1616130431068985,1.2512068858590386,4.09675514257604,-1.3406261328151707,-2.6543424545547465,4.280243412181405,1
288,26.45,2.426844991171625,1.8160060445748498,5.465248743304639,-2.04466986568812,-3.4138990932007904,-0.9692932175108112,-1.05992056995391,4.175208073112716,1.9128869377250737,-0.17575406783053388,3.573026476887043,-4.728515835987626,-0.27511827850326864,2.604038264253558,2.0780497472238864,3.69664792340785,-0.0846913809632356,-1.5945076692650917,3.65269887530413,0
289,13.44,2.2126860375394175,2.8060065056864065,4.198226590636346,-2.9219674734190644,-5.652260049425493,-0.6950784081498717,-0.44159526135615174,4.260072816462321,1.4856502244420902,-0.32001265319120153,4.7219778257011615,-3.098022731389463,-3.5154556951116773,2.1182645292149207,1.8090153292216493,5.35310027010917,-0.39095300460571086,-1.4964348812703825,3.5857823447987216,1
290,10.09,2.739246578119275,1.4082194871405682,3.921582989546224,-3.0520899572323468,-5.128427029246001,-0.830748382126913,-0.6828248761946804,2.8473616097904846,1.394511822282657,-0.5748157458153608,5.402409047025835,-3.135745951923715,-3.6049085368430687,2.349514391892188,1.8566621464927586,5.141823635435025,-1.5785869856842698,-3.6295319050218233,3.867281651204952,1
291,1.97,1.785969406547111,3.5089059134241998,5.130899143567867,-1.8529390612026833,-7.309607959652244,0.9068309489228773,-1.9331086859407398,2.9378844232021293,2.4694890872259743,-1.564685866082518,3.672177726361954,-1.4790774932687276,-3.4012998186525234,2.797045367063963,1.670645319997159,4.553490353992879,-0.3750844366858748,-1.1507697095648335,4.921347550947013,1
292,12.65,2.1800282261395676,2.148962094409075,3.7663102686958694,-2.336871442141148,-7.285545615611038,-2.6676228777737068,-2.899270295496652,2.693203289652868,1.325685737099544,-2.4500380696495268,3.576497079081641,-3.892397058646934,-5.18269210730254,2.5055117447673494,1.5306986563595613,6.1958455909900065,-2.9223857863058953,-2.584888859086826,2.6766254876954627,1
293,11.99,2.6413931298156696,2.9439935403547186,2.686541384440894,-1.7244339082340794,-4.872398304684429,1.5383765392497708,-2.457085796195863,0.8709656283133643,1.4252215626369071,-2.268962856705567,2.0055559715357734,-2.652483054930743,-4.227683174113723,3.090358589428434,1.2351983164719356,-1.0713179260415704,-0.841875840771271,-2.6885343898914806,5.252692107197886,1
294,70.2,2.218879670742959,1.4334490328747194,4.295297873600346,-1.7564642186323647,-4.44276872660411,-1.5822911956403718,-1.6728214062618896,3.3269182504803547,1.7375274376595213,-0.3125100220564665,1.6563284896422876,-2.466887644349468,-3.958785222117769,3.22689813545242,1.8744458254901242,4.232960068760773,-0.9389588483919663,-3.073417173123033,4.090904013441162,0
295,21.42,2.2640139617724366,2.7622562075252226,3.8821957764298802,-3.824206826521312,-6.276985248422934,-0.8247226900707014,-0.016905473828240033,3.9256306090088273,1.5603039784063126,-0.18562509939486901,4.9573897941787335,-3.439495916051825,-3.0171293170888767,3.7026690765392805,2.200025448453236,7.002400270344618,-0.546507888556257,-0.7174105492850095,2.8672406972525035,1
296,61.43,2.3740760276666535,2.1193178777991375,5.629352350363399,-1.5918664740007697,-5.09471004207639,-0.289667641872711,-1.8414360011508009,4.221918331174363,2.275357311492003,-1.701727989086147,3.3690923178715617,-5.769591607409238,-2.6779188353211376,2.772730081903685,1.6291002944161772,4.439445047130891,-1.6953014018360053,-1.7043731281640784,4.374643340065218,0
297,42.21,2.704886947085186,2.5504049552129375,4.865634260753385,-3.100156975831127,-5.427826045722858,0.03012291382220378,-2.0873703426679615,5.157456077280154,2.232833339095482,-0.4635430489398717,4.593698575303869,-4.645808966825116,-6.215034402625245,3.296565941477267,2.8428850367460576,5.057353527304255,-3.683116395829205,-0.44035689797576283,3.8916542787919046,0
298,21.62,2.5128415646792606,1.4614218992388812,6.441491294779882,0.16302961494345078,-5.074425714310436,-2.943790137018737,-2.8154271879738886,0.721852255329257,1.5777212212304774,-2.726477826021488,2.6966527159499782,-3.8091605081582256,-7.237530747283838,2.7814472741780074,1.497178473388277,3.7120968255045494,0.6755562171083102,-0.15700872018666634,4.471061907945981,1
299,14.26,2.7296782754827134,2.1842785611781683,4.225075059467327,-0.5044941988222376,-6.148356623086811,-3.143146821406403,-4.192653994296197,-2.1586236472482057,2.37236248654164,-1.7622458885047618,2.854048251158736,-5.170278861092872,-6.174108439837944,3.47681699100969,1.4212413104165558,2.999625497458693,0.7582834766149329,0.08651068830982182,3.308138982211058,1
300,23.06,2.4886915019434888,2.958826006946138,4.61553501936995,-2.980292487601312,-4.78941962219585,-1.309893329895067,-2.8771281735567915,2.368346214253021,1.9496097340929517,-1.400114248684153,7.500772997362779,-3.8704185380730944,-3.064138247584073,2.718635918587422,1.3710516716372878,4.995696842496257,-1.9056416557154445,-2.931055926617665,3.950541649883806,1
301,53.61,1.7240645587546777,3.636804800574181,1.1411818874208917,-1.0253599621206468,-6.203474715449696,0.39306642554411214,-1.105660060907563,0.6285065304919714,0.4897636050512074,-2.595424160436252,2.189417481954475,0.5128263023238271,-5.680721132694358,2.9487448891545127,1.3847779128288986,4.216115307460346,-1.7122860177084565,-7.075149790134403,4.182329214784318,0
302,28.65,2.1674930096001335,2.06565081436324,3.685432736792101,-2.8590739518782304,-9.965784284662087,-1.8048528869915403,-2.037223715604479,3.413165718811788,1.2362371107182168,-3.331319428168252,3.040167548651202,-2.623112380223028,-5.221194944906621,3.4918111315549734,1.463947998351494,5.416784091455035,-2.6423748372204146,-1.6441354463543172,4.183985801593326,0
303,55.29,2.1520863516600484,2.413124269402661,4.7929319906852745,-2.8916770595087367,-5.7843235461751545,-0.23603793386769836,-0.5657177826340561,3.716251002147013,2.226100061787224,-1.4742799329654352,3.392787382851108,-3.5547092353629663,-4.595505329830875,3.2339000547336165,1.8842697316609587,3.8632160911933955,-1.2657441319140783,-1.7782456191358607,3.97698344392999,0
304,7.56,2.8493486191026602,1.7469658455117767,4.310953933792011,-1.9073410082626572,-3.979048555570767,-0.8057478407985907,-2.8309265043075498,2.8346871784668437,1.3786688944812866,-3.0445691782914595,2.7007766883136433,-3.605080840788869,-1.440832651370601,4.126493953513363,1.704167181315754,1.2252077519322224,-1.8592750885227038,4.3755402270549455,5.155834193881816,1
305,16.92,2.740357379115187,1.9225674147840144,3.6667555121464392,-3.690791871948726,-4.4288233025140045,-2.2136216510236943,-3.327991844818673,-0.5154903212341925,1.766910249148185,-2.6363116386294516,4.080117383898399,-5.845959173703246,-8.10922863329283,2.7760198161416847,1.2531582821507856,4.978759487562749,-1.624422879154966,-2.0362395171225574,3.0820541694484733,1
306,0.72,2.5577389362870466,2.065488781451094,4.737611954023809,-3.6690689793270903,-6.357839950727025,1.8319757623168176,-3.4304403784937727,6.154839301944856,1.8447046874663449,-3.151000609227142,6.023214685146242,-3.1155005828151507,-4.880926292670862,3.735723882451649,1.3575242168279007,4.260102828617184,-1.007035373950014,-1.0561831318017567,4.343291527862199,1
307,19.88,2.062566124752016,2.1947284877076423,4.851246677347273,-1.4227990526131766,-5.173819177444031,-1.5136858422920805,-1.6022893520146666,3.7377728626116626,1.9314572403053711,-1.7346986108493034,2.4706245839249035,-0.8304091269669185,-3.5530645580659366,5.039635024669469,2.0114741145367354,2.735946088270361,-1.1122715940716366,-0.4250515914556046,4.70173426289035,1
308,42.31,2.531230775857882,1.8351731173043202,4.284312031375107,-0.4666112725938656,-5.603254120165909,-0.12216809710695982,-1.3731518660416056,3.0668813458992092,2.197092571427618,-2.001437001815514,5.019668572369789,-0.7933368188690749,-4.813733145316109,3.2143380567054542,1.8151978230349783,5.274347846425167,0.12470133214666232,-2.4358916523822147,2.6264320575517757,0
309,15.18,2.759432553278447,2.8158753399701775,4.699997944364012,-2.1929940039794165,-3.0517436340724102,0.22979697802447627,-1.4396544584480206,5.349765312129753,1.646472947688815,-1.2069426475410556,3.8907548602739457,-1.2634412965180217,-4.216424976323796,2.4684373096469407,2.2618042730359584,5.5150670792169425,-1.9088949721872253,-1.5104702620441572,5.026283579263794,1
310,20.04,2.441166796341067,2.231191267810793,5.119648171456104,-2.987786598949711,-6.557236380470955,1.0610922870048152,-0.9071120213244068,3.366329481829135,1.588294515836603,-1.7053638694221143,4.968065131240817,-3.4824745639702552,-5.653172705134446,3.0240405405901805,2.1870424455551216,5.611797983808882,-1.2921433867008751,-1.3626369417317856,5.503593169996096,1
311,15.37,1.7125861158104834,3.781638458158695,4.265879584757208,-2.991638493144429,-4.352114023069937,1.240840471038627,-1.7568158062702606,3.003116571404708,1.0608879130720048,-1.8114561013731167,1.8545271383866166,-1.5390167073727483,-2.34338604338887,3.2405948686472166,1.0142561559811034,4.554184574719949,0.21625208332370338,-1.74238981801906,5.5196096409579605,1
312,21.39,2.238379832918198,2.7146395796903504,4.4541535199253515,-1.1381051407232259,-4.626872628504648,-0.10343229337646254,-2.298700902913347,1.3042841496955673,0.9982265023100937,-0.5620477148229471,5.425277283496591,-4.59632527648037,-2.6814180550807603,2.799269322134099,2.0580979185945822,5.7349116485463965,-0.40120143060439056,-1.964562894167244,3.8566916248451983,1
313,27.56,2.4702067792055717,2.2327851234832483,5.363171229022826,-3.235424415968584,-4.062915745277578,1.0888134541736656,-1.4630652885215005,3.381925848731315,1.3438805561709586,-1.1815662757971126,2.9402136000584016,-3.8648205779177145,-1.1809564358509554,2.3989997095915077,1.440091555644481,4.212015266916256,-1.6783589776373287,-2.876874064514471,4.1723118604962774,0
314,6.04,2.13423240773737,1.9947975790930241,4.237971493150082,-2.547982935019411,-4.621673099255708,-0.14470634776588484,-4.330066459507744,3.982819369569432,1.3441691651182472,-1.9839922680919475,3.4755893973327137,-3.7586640586300444,-4.173670896833612,3.5930953964001557,1.6514881057030364,5.544752867308815,-0.47377450958930256,-1.3990624619203984,3.5499890160939143,1
315,44.58,1.9803240559771935,2.3203738014908493,2.172872279686381,-2.095213865771477,-9.965784284662087,1.4348862710611863,-4.006481586535821,1.6890414139522076,0.7430954676855226,-5.672146150681106,3.4415430254322366,-3.021998228546691,-4.475397446883026,2.4870586034156417,1.0002245278106305,5.68816916779369,-4.029394919619682,-3.214472991910186,3.1261934208621147,0
316,6.11,2.64569485030321,1.3851885965378734,5.184422442653926,-1.9114281451536852,-4.017461048398232,1.006963299929526,-3.4919723191745105,1.95940042481141,2.0860417905082334,-2.8235237135118325,2.4410618576924485,-2.6954733478889428,-7.32006885221982,3.7018275020395897,0.8003384522694872,4.5779888890276,-2.0661009929199765,-2.4185243512976284,4.198107533117676,1
317,39.32,2.0621653585350344,2.6836461200798603,4.142658945821038,0.41629778963848457,-6.50939575981836,1.5883054134915118,-5.29131648668309,1.8809912390181973,1.593889282668325,-2.9679476361741055,3.590516099842896,-3.5287540949747687,-2.985398133345684,3.7754695311167605,1.250204614296863,5.887712348905599,-1.560622441746734,-3.5998096564374498,3.371520147433804,0
318,39.91,2.3467926813576865,2.9460956867070087,3.1316268151909226,-2.7905785374930967,-7.131320716927249,0.8896370902151083,-1.7242859863730717,2.5368219885923593,1.5111237414349217,-2.4390103541695476,1.9625388342063952,-3.7139124574278957,-3.6582113568797596,3.2615358941092207,1.4312600812671916,3.496623221447582,-1.164152202513767,-3.1367777120791374,5.175579340783398,0
319,3.98,1.6617812939770227,1.7422765938966758,3.34634135196525,-2.8340515957704824,-7.516329205800701,1.3678634428630465,-4.161821906282921,3.0636682315284447,1.942668348897928,-4.29216523981478,2.865886868752639,-4.572092438546415,-5.449413005875645,4.955540357131656,1.2845030265225152,5.883804106147993,-2.6173271958525826,-3.1217968533208333,2.0552309250734355,1
320,31.21,2.077876040110587,2.801314624785941,4.162852762893539,-2.7746607107508887,-6.293380235793166,1.7115273662361392,-3.7712015948400484,0.7970935674280468,1.844031030335219,-2.593206589772858,2.427490606642122,-1.5428060627624218,-3.77521010782346,2.380361498031397,1.8790859909465711,3.804664014260603,-0.42007678797151626,-3.1981952368031155,4.246870226942945,0
321,20.66,2.306982701217452,3.3385594625470727,4.702951263934206,-2.247720387939678,-5.8222982370305605,-0.09199582097902308,0.2175941282161754,4.919109098960177,1.5018823352942934,-0.542407326738553,4.610671613705537,-3.8540041495174995,-3.9726391285637814,3.00511243571702,1.8668491907119542,2.206537365798518,-1.1906640663004053,-1.7840947659606252,4.489559939197145,1
322,5.88,2.4725082604722224,3.004054814918502,2.96133649776301,-1.9786539458961958,-6.780073622288057,2.4794471153800917,-0.9101030118138603,5.316344749959342,1.1812174024268511,-1.8181594992442796,3.389486873243665,-3.8950990784602193,-4.013681637871953,3.0141269274486677,2.45465044401163,3.096373134074911,-0.1795849315624247,-3.1329405756894126,5.763501854292435,1
323,32.69,2.1295350682818985,1.8594553925353325,4.763306652224926,-1.4002686552991706,-4.189204031661282,-3.5156560166517012,-2.3252986080349727,4.3295977243387815,1.8673333004766148,-0.5887383262945292,2.606783942790994,-3.321955270152491,-3.030035194710797,3.6357905542680156,1.8914151212401742,4.367827787503531,0.30829281500518085,-1.3748676097668144,3.7500679641655146,0
324,13.99,2.3836317071297954,2.086619134346532,4.224992376055906,-2.7713396949284275,-6.701799583663414,0.9736085774513134,-1.9128327262317926,3.1120506235044525,1.7823549804812167,-1.0481207285920564,2.490649978542165,-1.6545997033178412,-3.8669196239587924,3.228069396895995,1.6199951943778343,4.753166610865604,-0.26176341278409515,-2.2690314601207473,4.664876460354078,1
325,23.98,2.3875755687526854,2.4403002806053906,5.199900207518137,-3.7820484787070114,-5.689287297340972,-0.7942992441148045,-3.1328252819258324,2.5556966843834443,1.9231950133269218,-2.852869503865809,2.749974418885278,-3.136698936909939,-0.2839038224400415,4.341353121976029,1.3911601764391128,5.1176240995423745,-2.1623537289027785,-3.4718987607112255,2.654491651416371,0
326,9.03,2.005791547098868,3.346531456198805,2.607997611227817,-2.6258374303202827,-9.965784284662087,-2.024538248511012,-4.069325109163249,-3.20835713491237,1.4121200564734604,-2.9926604105935546,1.717878559988759,-3.4963223537243766,-9.965784284662087,2.7284917342996513,0.4184136188177694,4.345805956939938,-4.092221645464308,-3.7576007027114597,3.6655717998660364,1
327,77.53,2.0541083551799026,2.512313237350476,3.5769929531337685,-5.356353219283961,-6.6434635914964035,-0.13304673126056282,-4.149408003854835,2.7770670019059995,1.3269258938741817,-2.186014231328692,3.4537363587138947,-3.16613898924666,-1.8407032660639242,3.477532045275975,1.4621795910955815,3.3618958454066004,-0.49605449764992754,-2.7558493596305706,4.606309184081283,0
328,23.03,2.5429413586968184,3.2127135048862567,4.9031342906018756,-2.5111773916899582,-4.53180970956153,-0.3677477329940691,-3.0210941080703093,3.1958367907203376,1.3554600336910851,-1.6586227624207615,4.416196185747645,-3.2159387933328465,-4.013428372330844,2.9070669849289654,2.3503753783468264,5.146377778969256,-1.592355593829369,-0.9693616327455536,4.361045352679757,1
329,25.53,2.2613388251703084,3.01958154490435,5.22714618085518,-1.6300080062421118,-5.773356976356556,1.0456435901811636,-2.809138520098079,0.9473439375531953,2.669373507597762,-1.5328989049153492,2.5638954411290826,-2.6442210223066347,-6.344896841320315,3.9762731817475596,1.993720944750159,5.28675409453282,-1.379386336852371,-2.5187382373232414,4.189405834067581,0
330,13.63,2.4356452547528984,2.1965457415660024,4.757983849575006,-2.319583385415034,-4.116384118198342,-0.9881220353498728,-2.2799537851989253,4.100681332193217,1.3633545624806898,-0.5696694175592806,3.9137411862120457,-2.6040155380800534,-1.7129297378167743,3.348215689872142,2.1546813707681167,3.0347013252533137,-0.4602849794365502,-2.1484882568336294,3.641980199698453,1
331,32.62,2.6725930024344096,2.183900097897374,4.1969757264742595,-3.790012235659284,-5.760499512083459,-1.7504342361346052,-4.004733122441786,3.5199989828846694,1.4861373156243718,-2.567372433372252,3.0937606075447825,-3.691301838116674,-4.255853929769972,3.1210507953884283,1.4145035098751624,4.31529605035489,-1.2406026371498027,-1.8189523334660616,4.815005408409697,0
332,19.74,2.1383798501939144,2.858963372480493,4.256341015796053,-1.7567617451505595,-5.899565118679677,0.6409312846589496,-2.360753438839067,4.996451347491603,1.108782214989024,-0.6507507335849079,3.6059195675298916,-2.102845817140438,-3.992947650429078,2.1552288422584973,1.6677376503243277,3.822676706961102,-0.31928290566739764,-1.6466174984010282,4.515433825492233,1
333,56.77,0.7366435053172582,2.2336319261084707,2.462279297089025,-4.2824194178911945,-9.965784284662087,-0.8658458452362168,-0.688472550610205,1.726197251849385,1.162460559074126,-5.060082696651713,2.6720229507014124,-2.387578008406161,-4.827673085623821,2.480403709091423,0.7168776127640649,6.296999190627036,-2.406858572415218,2.774306490241139,1.8625871659898456,0
